NORAD_CAT_ID,SATNAME,PER_ALT,APO_ALT,LAT,LON,TLE_LINE1,TLE_LINE2,SATNAME_CLEAN,SAT_GROUP,Inc
239,THOR ABLESTAR DEB,298.2,325.3,-58.80801189,-122.9708507,1 00239U 61015 BX 67157.43321399  .00899747 +00000-0 +00000-0 0  9991,2 00239 066.9885 122.2404 0020275 291.1811 068.7090 15.86633410321184,THOR ABLESTAR DEB,THOR,67.0
243,THOR ABLESTAR DEB,865,912.1,-40.49486611,-79.29016408,1 00243U 61015BY  25330.75552190  .00001097  00000-0  77527-3 0  9997,2 00243  66.4608 154.0912 0032389 227.2648 132.5706 14.01517836254921,THOR ABLESTAR DEB,THOR,66.5
244,THOR ABLESTAR DEB,854.5,963.4,-28.03448549,-81.17884392,1 00244U 61015BZ  25330.51448322  .00000201  00000-0  19949-3 0  9993,2 00244  66.8423   7.5287 0074724 231.2865 128.1520 13.95648578270858,THOR ABLESTAR DEB,THOR,66.8
245,THOR ABLESTAR DEB,792.5,873,11.97473691,-86.62386015,1 00245U 61015CA  25330.45885354  .00000762  00000-0  40959-3 0  9994,2 00245  66.1039 344.0239 0055830 310.3532  49.2686 14.17819791299138,THOR ABLESTAR DEB,THOR,66.1
246,THOR ABLESTAR DEB,889.4,995.1,13.18033567,-108.3111766,1 00246U 61015CB  25330.35084855  .00000034  00000-0  92907-4 0  9994,2 00246  66.8695 321.9229 0072212 275.6379  83.6466 13.86125568595754,THOR ABLESTAR DEB,THOR,66.9
248,DISCOVERER 38 DEB,207.5,237.5,82.18916979,149.7864522,1 00248U 62005  B 62059.98297045  .13933306 +00000-0 +00000-0 0  9991,2 00248 082.2337 156.6391 0022705 132.3110 131.0327 16.18913484000191,DISCOVERER 38 DEB,DISCOVERER,82.2
249,DISCOVERER 38 DEB,207.5,251.1,-63.77859448,-13.52455286,1 00249U 62005  C 62059.98372253  .12602922 +00000-0 +00000-0 0  9993,2 00249 082.2337 156.6391 0032969 132.3110 131.0334 16.16415999000199,DISCOVERER 38 DEB,DISCOVERER,82.2
250,THOR ABLESTAR DEB,289,312.4,,,1 00250U 61015 CC 81254.95531356  .14498853 +00000-0 +17020-1 0  9990,2 00250 066.9182 027.2689 0017464 288.1917 073.3915 15.90566104998082,THOR ABLESTAR DEB,THOR,66.9
251,DISCOVERER 38 DEB,207.5,306.3,11.27879083,7.132450899,1 00251U 62005  D 62064.71471941  .12386287 +00000-0 +00000-0 0  9990,2 00251 082.2337 151.2263 0074468 114.1119 159.3763 16.06331308000940,DISCOVERER 38 DEB,DISCOVERER,82.2
252,THOR ABLESTAR DEB,932,"1,012.20",42.32398803,27.26183996,1 00252U 61015CD  25330.26349608  .00000339  00000-0  40717-3 0  9990,2 00252  67.0785 305.8486 0054555 344.1380 111.8069 13.77684535223377,THOR ABLESTAR DEB,THOR,67.1
253,THOR ABLESTAR DEB,478.4,499.1,-66.55357225,71.82308386,1 00253U 61015CE  25330.84887376  .00081630  00000-0  31546-2 0  9996,2 00253  66.9034 225.1995 0015060 204.2696 155.7745 15.25676793349050,THOR ABLESTAR DEB,THOR,66.9
254,THOR ABLESTAR DEB,672.1,767.7,66.46467847,109.5611151,1 00254U 61015CF  25330.75667165  .00004140  00000-0  10209-2 0  9993,2 00254  66.7727 106.3334 0067384 235.5510 123.9221 14.51764687344287,THOR ABLESTAR DEB,THOR,66.8
258,SAMOS 6 DEB (REFLECTOR),200.6,242.8,74.24531512,17.73107318,1 00258U 62007  B 62088.64120173  .00828543 +00000-0 +00000-0 0  9998,2 00258 090.8226 200.9058 0031941 049.6100 310.6948 16.19198095003481,SAMOS 6 DEB (REFLECTOR),SAMOS,90.8
260,THOR ABLESTAR DEB,711.1,783.7,41.6586655,103.5510834,1 00260U 61015CG  25330.53218824  .00002902  00000-0  87102-3 0  9991,2 00260  66.7691  21.7529 0050929 270.2568  89.2702 14.43369664327080,THOR ABLESTAR DEB,THOR,66.8
261,THOR ABLESTAR DEB,831,949.9,24.15915098,-68.57304792,1 00261U 61015CH  25330.69808486  .00000167  00000-0  15987-3 0  9991,2 00261  66.6800 197.7285 0081781 115.5086 245.4483 14.00954989283728,THOR ABLESTAR DEB,THOR,66.7
262,THOR ABLESTAR DEB,650.6,746.4,-37.66012272,30.00512571,1 00262U 61015CJ  25330.87364284  .00005309  00000-0  11300-2 0  9992,2 00262  66.4625 265.5519 0067697 234.8248 124.6511 14.58349378328993,THOR ABLESTAR DEB,THOR,66.5
263,THOR ABLESTAR DEB,671.9,801.4,-60.82686672,111.557248,1 00263U 61015CK  25330.40303062  .00001711  00000-0  47504-3 0  9998,2 00263  66.5294 317.1603 0090999  51.6441  95.9409 14.46633045353950,THOR ABLESTAR DEB,THOR,66.5
264,THOR ABLESTAR DEB,748.4,782,1.652845882,157.1832957,1 00264U 61015CL  25330.58780884  .00003447  00000-0  11635-2 0  9992,2 00264  66.5256  53.6307 0023555 188.0042 172.0686 14.37966943304516,THOR ABLESTAR DEB,THOR,66.5
265,THOR ABLESTAR DEB,334.5,338.9,-22.82236809,-8.570689752,1 00265U 61015 CM 78277.56626127  .01505903 +00000-0 +00000-0 0  9995,2 00265 066.5596 308.6098 0003218 300.6274 073.6396 15.77790913921524,THOR ABLESTAR DEB,THOR,66.6
268,THOR ABLESTAR DEB,948.3,"1,966.90",-38.72995878,124.5304451,1 00268U 61015CN  25330.84111726  .00000659  00000-0  20944-2 0  9993,2 00268  67.9397 217.4755 0649916 293.3075 140.7407 12.51650638927934,THOR ABLESTAR DEB,THOR,67.9
275,THOR ABLESTAR DEB,207.8,220.4,,,1   275U 61015CP  01335.60185935 +.31140594 +62614-5 +13683-1 0  9999,2   275 066.7016 150.2189 0009517 302.7429 057.3030 16.22003561101283,THOR ABLESTAR DEB,THOR,66.7
293,FTV 1126 DEB,201.7,326.9,-22.54455561,50.62876931,1 00293U 62018  B 62182.53322920  .02472647 +00000-0 +00000-0 0  9998,2 00293 082.2700 182.6894 0094229 009.2932 350.5505 16.03643011007256,FTV 1126 DEB,FTV,82.3
294,FTV 1126 DEB,266,277.8,42.59693461,106.7559877,1 00294U 62018  C 62192.52361860  .02675051 +74734-0 +00000-0 0  9994,2 00294 082.2568 171.4107 0008877 326.3621 054.7506 16.00903233008802,FTV 1126 DEB,FTV,82.3
299,THOR ABLESTAR DEB,865.1,"1,141.90",18.70214465,76.84433684,1 00299U 61015CQ  25330.84017740  .00000186  00000-0  26155-3 0  9994,2 00299  67.1654 143.3430 0187470  88.3903 273.8631 13.68900497201366,THOR ABLESTAR DEB,THOR,67.2
300,THOR ABLESTAR DEB,474.6,497.3,,,1 00300U 61015 CR 79338.21195835  .00660970 +00000-0 +22922-1 0  9996,2 00300 066.7963 155.4013 0016550 115.1665 252.7074 15.26619162955402,THOR ABLESTAR DEB,THOR,66.8
301,THOR ABLESTAR DEB,340.6,374.3,,,1 00301U 61015 CS 81097.26935744  .21157020 +00000-0 +47653-1 0  9996,2 00301 066.7834 157.5317 0025022 349.8655 010.2270 15.70515210020966,THOR ABLESTAR DEB,THOR,66.8
306,FTV 1127 DEB,177.2,359.2,23.81314564,-151.4827941,1 00306U 62022  C 62153.87786870  .07149502 +00000-0 +00000-0 0  9997,2 00306 074.2554 327.2565 0136948 132.7372 053.8840 16.02253428000140,FTV 1127 DEB,FTV,74.3
310,FTV 2312 DEB,250.5,250.5,80.39590088,-14.07340658,1 00310U 62024  B 62192.06196440  .04017247 +17781-1 +00000-0 0  9998,2 00310 082.1135 252.5045 0000000 263.5375 036.0198 16.08676625003502,FTV 2312 DEB,FTV,82.1
312,DELTA 1 DEB (YO),551.2,827.2,-1.169997066,151.0212873,1 00312U 62025C   25330.47413241  .00001205  00000-0  21883-3 0  9993,2 00312  58.2469  47.8702 0195278  36.0835 325.3194 14.61237606329284,DELTA 1 DEB (YO),DELTA,58.2
313,DELTA 1 DEB (YO),180.2,190.1,,,1 00313U 62025  D 92018.75830840  .05928336 +53400-4 +97343-3 0  9998,2 00313 057.9352 104.7176 0007598 016.7291 343.8852 16.32756775591064,DELTA 1 DEB (YO),DELTA,57.9
314,FTV 2312 DEB,287.7,287.7,-36.89280744,-100.7210509,1 00314U 62024  C 62192.74614720  .02244470 +82405-0 +00000-0 0  9995,2 00314 082.0545 251.7474 0000000 228.8999 072.0987 15.95226913003606,FTV 2312 DEB,FTV,82.1
317,THOR ABLESTAR DEB,388.7,411.8,,,1 00317U 61015 CT 80366.69668160  .01300371 +00000-0 +15938-1 0  9991,2 00317 066.3793 235.3116 0017066 225.0057 135.7388 15.55656729020478,THOR ABLESTAR DEB,THOR,66.4
318,THOR ABLESTAR DEB,184.4,211.3,,,1 00318U 61015CU  25180.16720848  .08085138  63895-5  20234-2 0  9999,2 00318  66.5027  94.9228 0020443 242.1324 117.7801 16.28039588361763,THOR ABLESTAR DEB,THOR,66.5
319,THOR ABLESTAR DEB,193.9,207.8,,,1 00319U 61015 CV 81204.36310725  .18930370 +30400-4 +54881-2 0  9998,2 00319 066.7605 209.9153 0010609 226.8753 134.7486 16.26915889053751,THOR ABLESTAR DEB,THOR,66.8
320,THOR ABLESTAR DEB,697.5,890.1,-23.81835485,124.5858661,1 00320U 61015CW  25330.82890877  .00000349  00000-0  15500-3 0  9990,2 00320  66.9044 210.3787 0134238 182.6726 177.3673 14.29383994339435,THOR ABLESTAR DEB,THOR,66.9
321,THOR ABLESTAR DEB,182.7,182.7,41.87465386,-143.2641343,1 00321U 61015 CX 69055.74763705  .06372895 +00000-0 +00000-0 0  9993,2 00321 067.0999 143.9975 0000000 216.0024 144.1065 16.33669075414771,THOR ABLESTAR DEB,THOR,67.1
322,THOR ABLESTAR DEB,264.6,298.1,7.897330007,125.8782988,1 00322U 61015 CY 69151.43437224  .01485372 +00000-0 +00000-0 0  9991,2 00322 066.9507 041.2530 0025182 329.9502 030.0123 15.97504007425788,THOR ABLESTAR DEB,THOR,67.0
323,THOR ABLESTAR DEB,778.8,897.9,-56.26408099,139.6669859,1 00323U 61015CZ  25330.82532001  .00000923  00000-0  49057-3 0  9997,2 00323  66.8385 254.2012 0082477 238.2500 121.0537 14.16163066299812,THOR ABLESTAR DEB,THOR,66.8
324,THOR ABLESTAR DEB,799.7,897.8,2.992522192,108.9101973,1 00324U 61015DA  25330.66784765  .00000390  00000-0  24635-3 0  9999,2 00324  66.8619 182.9671 0067856 182.5193 177.5567 14.13104833294452,THOR ABLESTAR DEB,THOR,66.9
325,THOR ABLESTAR DEB,774.3,858,30.84199784,-7.296432586,1 00325U 61015DB  25330.85982803  .00000981  00000-0  46592-3 0  9996,2 00325  66.9141 262.2535 0058186 190.6127 169.3746 14.22715819304371,THOR ABLESTAR DEB,THOR,66.9
326,THOR ABLESTAR DEB,305.7,351.4,,,1 00326U 61015 DC 79273.96476891  .02546687 +00000-0 +07459-3 0  9998,2 00326 066.9265 012.9883 0034084 291.0926 068.6546 15.80673122974769,THOR ABLESTAR DEB,THOR,66.9
327,THOR ABLESTAR DEB,838.8,"1,013.10",46.97149016,119.9439372,1 00327U 61015DD  25330.92393083  .00000183  00000-0  19746-3 0  9997,2 00327  66.5408 167.0132 0119298 264.3465  94.3998 13.90767968258613,THOR ABLESTAR DEB,THOR,66.5
328,THOR ABLESTAR DEB,347,466.9,60.77695744,-94.90350057,1 00328U 61015 DE 70111.27622396  .00921153 +00000-0 +00000-0 0  9994,2 00328 066.6054 065.3758 0088349 082.3954 278.7181 15.53346531465970,THOR ABLESTAR DEB,THOR,66.6
329,THOR ABLESTAR DEB,932,"1,095.50",65.49496357,164.5912497,1 00329U 61015DF  25330.77059705  .00000169  00000-0  28017-3 0  9997,2 00329  66.7783 128.8774 0110624 132.2354 336.5648 13.66058180202360,THOR ABLESTAR DEB,THOR,66.8
330,THOR ABLESTAR DEB,832.2,911.3,9.272043967,16.46653585,1 00330U 61015DG  25330.73120056  .00001294  00000-0  81914-3 0  9998,2 00330  66.9790  87.6287 0054560 269.4485  90.0351 14.06387364268232,THOR ABLESTAR DEB,THOR,67.0
331,THOR ABLESTAR DEB,309.2,339.8,,,1 00331U 61015 DH 89082.81513372  .14744309 +00000-0 +63355-1 0  9992,2 00331 066.9197 174.1940 0022871 337.0841 024.0648 15.82103818421850,THOR ABLESTAR DEB,THOR,66.9
332,THOR ABLESTAR DEB,285.6,315.6,-63.25370225,-57.60331789,1 00332U 61015 DJ 70257.84181042  .02268594 +00000-0 +00000-0 0  9996,2 00332 067.0591 054.7933 0022449 254.9841 104.8805 15.90604259489988,THOR ABLESTAR DEB,THOR,67.1
333,THOR ABLESTAR DEB,604.2,644.4,18.85650543,-64.84050852,1 00333U 61015DK  25330.32179733  .00008356  00000-0  10673-2 0  9991,2 00333  66.7021   3.4827 0028692  85.5340 274.9061 14.81584477358722,THOR ABLESTAR DEB,THOR,66.7
334,THOR ABLESTAR DEB,860.2,985.1,65.75645395,-48.21357427,1 00334U 61015DL  25330.34378398  .00000048  00000-0  94906-4 0  9995,2 00334  66.9242 317.5316 0085504 250.4517 108.7315 13.91705421267837,THOR ABLESTAR DEB,THOR,66.9
335,THOR ABLESTAR DEB,787,847.1,18.72385672,-136.9901758,1 00335U 61015DM  25330.25152241  .00001517  00000-0  71025-3 0  9991,2 00335  66.8397 291.1724 0041772 312.7386  47.0197 14.22456406298448,THOR ABLESTAR DEB,THOR,66.8
336,THOR ABLESTAR DEB,940.7,"1,064.60",-41.31392632,73.03042981,1 00336U 61015DN  25330.39365726  .00000138  00000-0  23571-3 0  9992,2 00336  67.0304 306.9837 0083934 280.1235 244.5033 13.69147661211434,THOR ABLESTAR DEB,THOR,67.0
337,THOR ABLESTAR DEB,905.5,"1,049.00",28.31054597,132.4489614,1 00337U 61015DP  25330.60277727  .00000421  00000-0  48828-3 0  9997,2 00337  67.0101  40.8523 0097529  43.5664 317.3058 13.76240982216909,THOR ABLESTAR DEB,THOR,67.0
350,THOR ABLESTAR DEB,723,911,16.49503402,126.4916039,1 00350U 61015DQ  25330.64528049  .00000406  00000-0  20052-3 0  9994,2 00350  66.9135  29.1392 0130616 300.6974  58.1304 14.22477845334142,THOR ABLESTAR DEB,THOR,66.9
351,THOR ABLESTAR DEB,611.8,636.6,-37.24015828,65.92488101,1 00351U 61015DR  25330.35184050  .00012404  00000-0  15815-2 0  9994,2 00351  66.7428 303.6049 0017726 128.6221 231.6494 14.81617738347632,THOR ABLESTAR DEB,THOR,66.7
352,THOR ABLESTAR DEB,235.4,265.7,-58.77395538,-13.59036381,1 00352U 61015 DS 66336.91766311  .05097409 +68342-1 +00000-0 0  9999,2 00352 066.4803 098.9116 0022881 280.0412 079.6747 16.08645569295861,THOR ABLESTAR DEB,THOR,66.5
353,THOR ABLESTAR DEB,189.3,217.8,,,1   353U 61015DT  23182.55890822  .13849844  63888-5  41731-2 0  9996,2   353  66.4475  27.5831 0021606 258.9838 100.8925 16.25908840241194,THOR ABLESTAR DEB,THOR,66.4
354,THOR ABLESTAR DEB,954.5,"1,194.80",-35.42146311,103.7415432,1 00354U 61015DU  25330.99711964  .00000348  00000-0  60745-3 0  9994,2 00354  67.0654 195.3820 0161267  91.3878 336.0126 13.49351425450590,THOR ABLESTAR DEB,THOR,67.1
355,THOR ABLESTAR DEB,951,"1,313.20",44.07233914,38.94662749,1 00355U 61015DV  25330.75186890  .00000709  00000-0  13226-2 0  9995,2 00355  67.2257  89.7743 0241155 348.7713 121.3547 13.33906560122029,THOR ABLESTAR DEB,THOR,67.2
356,THOR ABLESTAR DEB,270.2,283.8,,,1 00356U 61015 DW 81031.45086654 -.81817579 +61626-1 +52636-1 0  9990,2 00356 066.9553 305.3894 0010256 172.9302 187.2804 15.99069767006443,THOR ABLESTAR DEB,THOR,67.0
357,THOR ABLESTAR DEB,852.5,872.5,-66.08244148,-145.4408783,1 00357U 61015DX  25330.61267679  .00001178  00000-0  72420-3 0  9990,2 00357  66.8095  36.0935 0013824 313.4702  46.5236 14.09076462267319,THOR ABLESTAR DEB,THOR,66.8
358,THOR ABLESTAR DEB,308.2,339,-19.12965755,55.00643694,1 00358U 61015 DY 66234.65915963  .00709729 +96701-3 +00000-0 0  9994,2 00358 066.2728 333.9474 0022976 002.2377 357.8687 15.82425972280806,THOR ABLESTAR DEB,THOR,66.3
359,THOR ABLESTAR DEB,211.7,229.2,60.19108578,-6.329457606,1 00359U 61015 DZ 65241.65373022  .02386970 +18040-1 +00000-0 0  9995,2 00359 067.0098 288.2147 0013317 332.2665 027.7740 16.19668662229970,THOR ABLESTAR DEB,THOR,67.0
362,FTV 1152 DEB,200.7,513.9,-48.80376759,41.12977076,1 00362U 62034  B 62218.08637609  .07092781 +00000-0 +00000-0 0  9998,2 00362 082.2026 015.6934 0232555 138.0550 064.3378 15.70554558000652,FTV 1152 DEB,FTV,82.2
370,SCOUT X-2M DEB,241.2,264.4,,,1 00370U 62039  B 80060.41289014  .02567630 +11816-1 +39510-2 0  9990,2 00370 098.5288 215.8465 0017484 298.0337 061.9154 16.07839522947660,SCOUT X-2M DEB,SCOUT,98.5
378,SCOUT X-2M DEB,203.7,222.7,,,1 00378U 62039  C 92224.28133164  .04231154 +54000-5 +18350-2 0  9998,2 00378 098.3792 147.1225 0014377 110.6963 251.4390 16.22340207585917,SCOUT X-2M DEB,SCOUT,98.4
383,SL-6 DEB,178.7,178.7,-62.42052761,-123.8849858,1 00383U 62043  C 62272.52481789  .02267144 +29497-0 +00000-0 0  9999,2 00383 064.6831 302.4693 0000000 025.9761 304.0793 16.35163505004589,SL-6 DEB,SL-6,64.7
387,SL-6 DEB,211.8,340.7,-16.07852081,-156.211369,1 00387U 62040  H 62244.82976651  .02839490 +00000-0 +00000-0 0  9997,2 00387 065.3348 026.0987 0096884 053.4098 307.4783 15.99332157001238,SL-6 DEB,SL-6,65.3
391,SL-6 DEB,176.6,176.6,27.4790944,-51.46905721,1 00391U 62045  C 62259.77804349  .03028892 +00000-0 +00000-0 0  9998,2 00391 064.7491 023.1129 0000000 064.8283 171.8367 16.35938346000770,SL-6 DEB,SL-6,64.7
392,SL-6 DEB,162.2,202.6,-64.95702303,-121.4274239,1 00392U 62045  D 62256.01686490  .03133297 +00000-0 +00000-0 0  9994,2 00392 064.8318 037.4129 0030806 023.0918 195.5120 16.33774292000166,SL-6 DEB,SL-6,64.8
393,SL-6 DEB,162.2,181.3,-51.90528316,40.8600016,1 00393U 62045  E 62256.01610133  .04771094 +00000-0 +00000-0 0  9990,2 00393 064.8318 037.4129 0014590 023.0918 336.9741 16.37762134000165,SL-6 DEB,SL-6,64.8
394,SL-6 DEB,162.2,169.2,-36.76091862,-124.283591,1 00394U 62045  F 62259.01756150  .02417513 +00000-0 +00000-0 0  9995,2 00394 064.8318 025.9262 0005351 021.7994 211.2918 16.40035647000651,SL-6 DEB,SL-6,64.8
395,SL-6 DEB,189.9,229.5,58.16280806,-53.20836488,1 00395U 62045  G 62255.89990949  .01734313 +00000-0 +00000-0 0  9993,2 00395 064.7491 037.8058 0030057 066.3806 151.7134 16.23619427000143,SL-6 DEB,SL-6,64.7
399,DELTA 1 DEB (YO),172.5,181.7,,,1   399U 62047C   19010.96904726  .05866066  10973-4  70407-3 0  9996,2   399  58.3746 176.1198 0007011 322.3936 178.7278 16.35768467 45086,DELTA 1 DEB (YO),DELTA,58.4
400,DELTA 1 DEB (YO),169,180.4,,,1 00400U 62047  D 89094.84579190  .13175818 +53300-4 +14250-2 0  9999,2 00400 058.1546 300.9235 0008659 235.8675 131.0387 16.36652401444358,DELTA 1 DEB (YO),DELTA,58.2
401,THOR ABLESTAR DEB,327.4,345.6,,,1 00401U 61015 EA 89024.41582109  .20373346 +00000-0 +34562-1 0  9990,2 00401 066.9965 028.9924 0013592 069.7845 282.0666 15.77868763422502,THOR ABLESTAR DEB,THOR,67.0
402,THOR ABLESTAR DEB,650.3,678.8,35.43052028,20.8719842,1 00402U 61015EB  25330.71223047  .00013949  00000-0  23848-2 0  9991,2 00402  66.6525  78.6464 0020206 115.7326 244.5880 14.68907909311434,THOR ABLESTAR DEB,THOR,66.7
403,THOR ABLESTAR DEB,940.6,978.7,-66.7386743,-105.0409627,1 00403U 61015EC  25330.51239353  .00000039  00000-0  10723-3 0  9992,2 00403  66.8426  52.3081 0026009 307.6009  64.1674 13.81192789243165,THOR ABLESTAR DEB,THOR,66.8
404,THOR ABLESTAR DEB,863.6,"1,721.10",0.292658571,94.01654927,1 00404U 61015ED  25330.77494894  .00000352  00000-0  75940-3 0  9994,2 00404  66.4685 168.4176 0558982 279.8268  74.0108 12.92311467 17089,THOR ABLESTAR DEB,THOR,66.5
405,THOR ABLESTAR DEB,945.8,"1,077.70",-60.9065306,150.8660324,1 00405U 61015EE  25330.30225589  .00000092  00000-0  19132-3 0  9999,2 00405  66.8933 276.5020 0089242 316.2814 195.9753 13.66625869204421,THOR ABLESTAR DEB,THOR,66.9
406,THOR ABLESTAR DEB,914.5,"1,089.10",6.272734325,38.42903293,1 00406U 61015EF  25330.80046221  .00000679  00000-0  82272-3 0  9995,2 00406  66.7762 110.5286 0118344 174.0199 335.2631 13.69379616193480,THOR ABLESTAR DEB,THOR,66.8
407,THOR ABLESTAR DEB,186.4,207.2,,,1   407U 61015EG  25267.05596132  .25948985  17165-4  64372-2 0  9995,2   407  66.2620 119.6182 0015825 249.7695 110.1797 16.28400385293238,THOR ABLESTAR DEB,THOR,66.3
408,THOR ABLESTAR DEB,922,"1,027.20",-63.84826479,97.19403246,1 00408U 61015EH  25330.88096880  .00000496  00000-0  56710-3 0  9996,2 00408  66.7859 232.1599 0071522 259.5130 170.7625 13.76980512277846,THOR ABLESTAR DEB,THOR,66.8
409,THOR ABLESTAR DEB,748.9,845,57.09665199,123.9842075,1 00409U 61015EJ  25330.60016117  .00001253  00000-0  52139-3 0  9995,2 00409  66.7111 158.1656 0066988 317.8980  41.6981 14.28433237312363,THOR ABLESTAR DEB,THOR,66.7
410,THOR ABLESTAR DEB,967.3,984.8,11.04308373,93.28967644,1 00410U 61015EK  25330.87052132  .00000031  00000-0  10752-3 0  9991,2 00410  66.6908 163.1571 0011882 167.9576 301.9779 13.76570719232220,THOR ABLESTAR DEB,THOR,66.7
411,THOR ABLESTAR DEB,507.2,560.2,-9.064173852,55.55297412,1 00411U 61015 EL 78055.63693115  .00105615 +00000-0 +00000-0 0  9996,2 00411 066.8786 121.2659 0038344 269.6647 089.7537 15.10819817878651,THOR ABLESTAR DEB,THOR,66.9
412,THOR ABLESTAR DEB,282.6,326.4,,,1 00412U 61015 EM 80177.81138427  .04871713 +00000-0 +10223-1 0  9997,2 00412 067.1808 267.6137 0032813 237.8164 122.0125 15.89212332969440,THOR ABLESTAR DEB,THOR,67.2
413,THOR ABLESTAR DEB,317.3,335.7,,,1 00413U 61015 EN 89335.75708903  .83885717 +00000-0 +48686-1 0  9998,2 00413 066.4421 351.9471 0013686 049.5398 310.5234 15.81394886452142,THOR ABLESTAR DEB,THOR,66.4
414,THOR ABLESTAR DEB,932.8,"1,012.30",-48.63035013,11.63716264,1 00414U 61015EP  25330.89074810  .00000054  00000-0  12985-3 0  9999,2 00414  66.4443 236.7841 0054092 241.9097 186.8298 13.77558633234167,THOR ABLESTAR DEB,THOR,66.4
415,THOR ABLESTAR DEB,246.3,286.6,,,1 00415U 61015 EQ 89146.82291716 -.23935959 +3387001 +14842-1 0  9994,2 00415 067.6198 285.5497 0030350 282.7655 077.0052 16.02868316450792,THOR ABLESTAR DEB,THOR,67.6
416,THOR ABLESTAR DEB,782.9,904.8,45.86356574,27.91262125,1 00416U 61015ER  25330.37701342  .00000350  00000-0  21819-3 0  9996,2 00416  66.4998  77.5765 0084379 301.7593  57.5294 14.14538454303165,THOR ABLESTAR DEB,THOR,66.5
417,THOR ABLESTAR DEB,769.2,878.6,-66.75682349,-159.4571496,1 00417U 61015ES  25330.48215192  .00000730  00000-0  36811-3 0  9992,2 00417  66.7464  12.0358 0075921 249.9662 109.3247 14.20424542308700,THOR ABLESTAR DEB,THOR,66.7
418,THOR ABLESTAR DEB,188.7,201.2,,,1 00418U 61015 ET 91309.25920349  .19740877 +27999-4 +47189-2 0  9996,2 00418 067.6333 262.7827 0009518 141.7035 219.6628 16.29114171592307,THOR ABLESTAR DEB,THOR,67.6
419,THOR ABLESTAR DEB,270.6,308.1,,,1 00419U 61015EU  14342.88444125  .10502162  38170+0  44999-1 0  9998,2 00419 066.8388 251.2575 0028143 171.4803 188.6863 15.94639322719904,THOR ABLESTAR DEB,THOR,66.8
420,THOR ABLESTAR DEB,720.3,839.2,-43.96957393,-143.5487705,1 00420U 61015EV  25330.71300595  .00001157  00000-0  43115-3 0  9993,2 00420  66.8130  87.5180 0083092 356.2072   3.8388 14.33595969324551,THOR ABLESTAR DEB,THOR,66.8
421,THOR ABLESTAR DEB,337.6,350.1,,,1 00421U 61015 EW 84273.51273829  .00989386 +00000-0 +58098-2 0  9996,2 00421 066.6830 262.8098 0009287 255.7106 104.3028 15.75285563196231,THOR ABLESTAR DEB,THOR,66.7
425,SL-3 DEB,281.7,281.7,-57.59939403,12.48184239,1 00425U 62048  C 62276.25430890  .01862525 +00000-0 +00000-0 0  9994,2 00425 064.9860 165.6838 0000000 030.0716 080.4987 15.97385208000936,SL-3 DEB,SL-3,65.0
428,SL-3 DEB,295.4,295.4,-46.60185701,-126.0818187,1 00428U 62048  D 62276.19868800  .01247611 +00000-0 +00000-0 0  9999,2 00428 064.9860 165.9169 0000000 030.1008 080.1808 15.92459755000926,SL-3 DEB,SL-3,65.0
429,SL-3 DEB,291.5,291.5,43.08406861,-106.3622064,1 00429U 62048  E 62276.75619999  .01809888 +00000-0 +00000-0 0  9995,2 00429 064.9900 163.9819 0000000 029.8579 166.1600 15.93852530001015,SL-3 DEB,SL-3,65.0
430,SL-3 DEB,270.9,270.9,-11.37267169,-141.6464966,1 00430U 62048  F 62279.20406570  .01450679 +00000-0 +00000-0 0  9999,2 00430 064.9860 155.0884 0000000 028.7431 095.3723 16.01257471001406,SL-3 DEB,SL-3,65.0
431,SL-3 DEB,297.4,307.9,51.57899363,15.3562751,1 00431U 62048  G 62274.11925050  .01354234 +00000-0 +00000-0 0  9994,2 00431 064.9860 173.3440 0007894 031.0321 069.7431 15.89860238000597,SL-3 DEB,SL-3,65.0
